Autocorrelated_Series,Cyclic_Series,Seasonal_with_Drift,Multi_Step,Outliers_Series,Random_Walk_Reset
0.24835707650561634,0.0,0.0,5.0,10.0,0.22153997399862313
0.179224925920024,1.1755705045849463,0.7,5.0,10.128205128205128,0.27295045835561427
0.5030691949703703,1.902113032590307,1.2660254037844387,5.0,10.256410256410255,0.2382559736391421
1.2645841231743828,1.9021130325903073,1.6,5.0,10.384615384615385,0.14792486496235546
1.1475074358127149,1.1755705045849465,1.6660254037844386,5.0,10.512820512820513,-0.29563173214787275
1.0304389573381245,2.4492935982947064e-16,1.5,5.0,25.0,0.0
1.8200453650918202,-1.175570504584946,1.2000000000000004,5.0,10.76923076923077,-0.1381916312879362
2.2037627296682745,-1.902113032590307,0.9000000000000004,5.0,10.897435897435898,0.17894503657773847
1.9690255367007985,-1.9021130325903073,0.7339745962155617,5.0,11.025641025641026,0.2820305234482769
2.2403055584937808,-1.1755705045849467,0.8,5.0,11.153846153846153,-0.24688152316054324
2.0085967120875496,-4.898587196589413e-16,1.1339745962155614,10.0,11.282051282051281,-0.14965633234210474
1.7757318353024212,1.1755705045849443,1.6999999999999997,10.0,11.41025641025641,-0.26518101646699965
1.8967129710854382,1.902113032590307,2.4,10.0,11.538461538461538,-0.4682576165587873
0.9400728487565393,1.9021130325903073,3.1,10.0,11.666666666666666,-0.28475472990652695
0.07761393250002291,1.1755705045849467,3.6660254037844386,10.0,11.794871794871796,0.024545126842258347
-0.20352983212046344,7.347880794884119e-16,4.0,10.0,11.923076923076923,0.0
-0.7099453922876753,-1.1755705045849456,4.066025403784439,10.0,12.051282051282051,-0.25176525696679153
-0.5528217259900383,-1.9021130325903068,3.9000000000000004,10.0,12.179487179487179,-0.34452896972215585
-1.0068337637506437,-1.9021130325903075,3.6000000000000005,10.0,12.307692307692307,-0.24514994030108667
-1.7129856144182893,-1.175570504584947,3.300000000000001,10.0,12.435897435897436,0.04751359783562109
-0.9801612299575123,-9.797174393178826e-16,3.133974596215561,5.0,12.564102564102564,-0.09623867351796589
-1.0930493802007801,1.1755705045849454,3.2,5.0,12.692307692307692,-0.151936366517111
-1.0592852778568183,1.9021130325903057,3.533974596215561,5.0,12.820512820512821,-0.48383685871891946
-1.7716593709635466,1.9021130325903075,4.099999999999999,5.0,12.948717948717949,-0.8426988459431206
-2.043850733226138,1.1755705045849472,4.8,5.0,13.076923076923077,-0.5989410992248612
-1.9883894383712049,1.2246467991473533e-15,5.500000000000001,5.0,13.205128205128204,0.0
-2.563886227082356,-1.1755705045849452,6.0660254037844386,5.0,13.333333333333332,-0.021603036474100168
-2.37603721790952,-1.9021130325903068,6.4,5.0,13.461538461538462,0.2794568328935071
-2.6763565628689223,-1.9021130325903075,6.46602540378444,5.0,13.58974358974359,0.38794764040779733
-2.8222034377655607,-1.1755705045849474,6.300000000000001,5.0,13.717948717948717,0.19441171402626006
-3.1230567438802592,-1.4695761589768238e-15,6.000000000000003,15.0,13.846153846153847,0.3028303956787842
-2.1969176516257902,1.175570504584945,5.700000000000001,15.0,13.974358974358974,0.7642413656185749
-2.2036662639947573,1.9021130325903066,5.533974596215563,15.0,14.102564102564102,0.7534935538855896
-2.7325217284727072,1.9021130325903077,5.6000000000000005,15.0,14.23076923076923,1.2228866506297913
-2.3212492724211127,1.1755705045849476,5.933974596215562,15.0,14.358974358974358,0.4369631194028681
-2.931671097406624,1.7145055188062944e-15,6.5,15.0,5.0,0.0
-2.827239299904246,-1.175570504584945,7.199999999999999,15.0,14.615384615384615,0.02611412047145123
-3.807074361844134,-1.9021130325903066,7.8999999999999995,15.0,14.743589743589743,-0.06358808466830901
-4.471167386293349,-1.9021130325903077,8.466025403784439,15.0,14.871794871794872,-0.03605985170765824
-4.372736768358787,-1.1755705045849478,8.8,15.0,15.0,-0.6323305260879262
