Irregular_Large_Impact_A,Irregular_Large_Impact_B,Multi_Year_Cycle_A,Multi_Year_Cycle_B,Annual_Seasonality_A,Annual_Seasonality_B,Step_Change_A,Step_Change_B,Nonstationary_Cycle_A,Nonstationary_Cycle_B
19.113750778183004,19.113750778183004,9.086966842117718,9.086966842117718,0.0,0.0,10.0,10.0,9.268584037805466,9.268584037805466
10.502506167027567,10.502506167027567,12.392267898507894,12.392267898507894,0.5249999999999998,0.5249999999999998,10.0,10.0,11.0779558821148,11.0779558821148
10.726375557181235,10.726375557181235,13.498917951331924,13.498917951331924,0.9343266739736605,0.9343266739736605,10.0,10.0,10.57798461973109,10.57798461973109
10.403060603057915,10.403060603057915,12.75309980187554,12.75309980187554,1.1125,1.1125,10.0,10.0,10.705063652735646,10.705063652735646
10.520894358354616,10.520894358354616,12.391308044942015,12.391308044942015,1.0026279441628827,1.0026279441628827,10.0,10.0,10.46150183048157,10.46150183048157
9.744545564325573,9.744545564325573,9.689461769890652,9.689461769890652,0.6249999999999999,0.6249999999999999,10.0,10.0,10.076279950050424,10.076279950050424
9.321538413277095,9.321538413277095,8.191220065715967,8.191220065715967,0.07500000000000014,0.07500000000000014,10.0,10.0,9.532835812002183,9.532835812002183
10.484772279595948,10.484772279595948,7.366590734145802,7.366590734145802,-0.49999999999999967,-0.49999999999999967,10.0,10.0,8.774641564222911,8.774641564222911
8.385465404770086,8.385465404770086,6.839277260507966,6.839277260507966,-0.9392304845413261,-0.9392304845413261,10.0,10.0,9.578248217193403,9.578248217193403
10.592097645644886,10.592097645644886,7.431718254315896,7.431718254315896,-1.1125,-1.1125,10.0,10.0,9.206206678263968,9.206206678263968
10.423050795271488,10.423050795271488,10.343996642301303,10.343996642301303,-0.9575317547305482,-0.9575317547305482,10.0,10.0,9.691102141976364,9.691102141976364
9.528799573370733,9.528799573370733,11.703756807915367,11.703756807915367,-0.5000000000000004,-0.5000000000000004,10.0,10.0,10.529945313961651,10.529945313961651
14.334532124795881,14.334532124795881,12.337992500927971,12.337992500927971,0.1499999999999997,0.1499999999999997,10.0,10.0,11.126503738254526,11.126503738254526
9.392902355031627,9.392902355031627,13.495931500359454,13.495931500359454,0.825,0.825,10.0,10.0,10.6549539362203,10.6549539362203
9.253410226959264,9.253410226959264,11.346545590796355,11.346545590796355,1.3441342951089919,1.3441342951089919,10.0,10.0,11.26063693593711,11.26063693593711
10.76404520741099,10.76404520741099,9.43020997059172,9.43020997059172,1.5625,1.5625,10.0,10.0,10.89599010014534,10.89599010014534
10.152635457897372,10.152635457897372,9.544996836176411,9.544996836176411,1.4124355652982148,1.4124355652982148,10.0,10.0,9.533008347914286,9.533008347914286
11.583005859290262,11.583005859290262,7.21600805186631,7.21600805186631,0.9249999999999997,0.9249999999999997,10.0,10.0,9.443546531066236,9.443546531066236
12.084773823833025,12.084773823833025,7.429468929858556,7.429468929858556,0.22500000000000053,0.22500000000000053,10.0,10.0,9.847503843347445,9.847503843347445
10.546807108431132,10.546807108431132,8.254483550947347,8.254483550947347,-0.49999999999999883,-0.49999999999999883,10.0,10.0,9.799029858231412,9.799029858231412
10.242132358868146,10.242132358868146,10.056637341558636,10.056637341558636,-1.049038105676658,-1.049038105676658,15.0,15.0,10.074437523970222,10.074437523970222
11.354978340163228,11.354978340163228,11.058887507078687,11.058887507078687,-1.2625,-1.2625,15.0,15.0,9.675859436749167,9.675859436749167
8.635131255411938,8.635131255411938,13.184445512434822,13.184445512434822,-1.0673393758658807,-1.0673393758658807,15.0,15.0,10.64205160846062,10.64205160846062
9.072704467561255,9.072704467561255,12.754888807654348,12.754888807654348,-0.5000000000000022,-0.5000000000000022,15.0,15.0,10.287906983248675,10.287906983248675
9.89212742351519,9.89212742351519,11.927469075627762,11.927469075627762,0.2999999999999992,0.2999999999999992,15.0,15.0,10.918376605033412,10.918376605033412
15.763498834979679,15.763498834979679,10.593520165146735,10.593520165146735,1.1250000000000009,1.1250000000000009,15.0,15.0,9.695667168948969,9.695667168948969
10.13352370887425,10.13352370887425,7.654795813300774,7.654795813300774,1.7539419162443237,1.7539419162443237,15.0,15.0,9.75847158554776,9.75847158554776
10.147601487425794,10.147601487425794,6.890704643566594,6.890704643566594,2.0125,2.0125,15.0,15.0,9.453366803602954,9.453366803602954
10.646164731406172,10.646164731406172,6.577916128998167,6.577916128998167,1.8222431864335467,1.8222431864335467,15.0,15.0,10.677946240648982,10.677946240648982
10.058367740253631,10.058367740253631,8.234469525720836,8.234469525720836,1.225,1.225,15.0,15.0,10.118598749183358,10.118598749183358
10.511029610799463,10.511029610799463,10.990641490245446,12.490641490245446,0.37500000000000416,0.6750000000000042,15.0,19.0,10.46215989760426,11.96215989760426
10.26371703904362,10.26371703904362,11.219163970827534,12.719163970827534,-0.49999999999999806,-0.19999999999999807,15.0,19.0,9.557521798181453,11.057521798181453
9.602316781688534,9.602316781688534,12.267423589643474,13.767423589643474,-1.1588457268119878,-0.8588457268119878,15.0,19.0,8.849708477784308,10.349708477784308
14.80692345578788,14.80692345578788,13.050411721095212,14.550411721095212,-1.4125,-1.1125,15.0,19.0,9.67969307883703,11.17969307883703
9.245274877398455,9.245274877398455,11.35940082891128,12.85940082891128,-1.177146997001211,-0.8771469970012109,15.0,19.0,9.848967138954547,11.348967138954547
10.387801317745307,10.387801317745307,10.536283018849302,12.036283018849302,-0.5000000000000002,-0.20000000000000023,15.0,19.0,10.233454768535536,11.733454768535536
9.906581346826341,9.906581346826341,8.325876822560005,9.825876822560005,0.4499999999999986,0.7499999999999987,15.0,19.0,11.50795238091562,13.00795238091562
11.52140383620841,11.52140383620841,6.875062946781719,8.375062946781718,1.4249999999999978,1.7249999999999979,15.0,19.0,9.56438753478188,11.06438753478188
10.190501567015215,10.190501567015215,6.496962984412931,7.996962984412931,2.1637495373796534,2.463749537379653,15.0,19.0,9.405815309340548,10.905815309340548
11.597321828295653,18.597321828295655,8.137621813594402,9.637621813594402,2.4625,2.7624999999999997,15.0,19.0,8.78399361120854,10.28399361120854
